板块,客户类型,累计收入,累计材料成本,累计人工成本,累计直接成本,边际贡献率
设备,上海,10690.49,7338.5,620.43,7958.93,25.55%
设备,其它,41.33,0.0,0.0,0.0,100.00%
设备,同业,2498.04,2171.64,46.79,2218.43,11.19%
设备,国网,2296.0,2215.07,63.23,2278.3,0.77%
设备,江苏,949.1199999999999,608.35,40.33,648.6800000000001,31.65%
设备,用户,154.78,302.85,28.51,331.36,-114.08%
设备,西门子,67.96,65.28,0.57,65.85,3.10%
设备,输配电内配,0.0,0.0,63.25,63.25,-100.00%
元件,用户,115.12,97.04,13.17,110.21000000000001,4.27%
工程,一包,-0.010000000000005116,-0.01,0.15,0.13999999999999999,-100.00%
工程,二包,297.01000000000005,284.58,1.32,285.9,3.74%
工程,域内合作,1230.68,1168.01,1.74,1169.75,4.95%
工程,域外合作,1057.5700000000002,1014.34,8.6,1022.94,3.27%
工程,其它,1001.4100000000001,952.24,11.39,963.63,3.77%
